t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1606373579,9,0.000361,0.000000,0.000000,0.000000,events/second
1606373582,9,0.000361,0.000000,0.000000,0.000000,events/second
1606373585,9,0.000361,0.000000,0.000000,0.000000,events/second
1606373588,9,0.000361,0.000000,0.000000,0.000000,events/second
1606373591,9,0.000361,0.000000,0.000000,0.000000,events/second
1606373594,9,0.000361,0.000000,0.000000,0.000000,events/second
1606373597,9,0.000361,0.000000,0.000000,0.000000,events/second
1606373600,9,0.000361,0.000000,0.000000,0.000000,events/second
1606373603,9,0.000361,0.000000,0.000000,0.000000,events/second
1606373606,9,0.000361,0.000000,0.000000,0.000000,events/second
1606373609,9,0.000361,0.000000,0.000000,0.000000,events/second
1606373612,9,0.000361,0.000000,0.000000,0.000000,events/second
1606373615,9,0.000361,0.000000,0.000000,0.000000,events/second
1606373618,9,0.000361,0.000000,0.000000,0.000000,events/second
1606373621,9,0.000361,0.000000,0.000000,0.000000,events/second
1606373624,9,0.000360,0.000000,0.000000,0.000000,events/second
1606373627,9,0.000360,0.000000,0.000000,0.000000,events/second
1606373630,9,0.000360,0.000000,0.000000,0.000000,events/second
1606373633,9,0.000360,0.000000,0.000000,0.000000,events/second
1606373636,9,0.000360,0.000000,0.000000,0.000000,events/second
1606373639,9,0.000360,0.000000,0.000000,0.000000,events/second
1606373642,9,0.000360,0.000000,0.000000,0.000000,events/second
1606373645,9,0.000360,0.000000,0.000000,0.000000,events/second
1606373648,9,0.000360,0.000000,0.000000,0.000000,events/second
1606373651,9,0.000360,0.000000,0.000000,0.000000,events/second
1606373654,9,0.000360,0.000000,0.000000,0.000000,events/second
1606373657,9,0.000360,0.000000,0.000000,0.000000,events/second
1606373660,9,0.000360,0.000000,0.000000,0.000000,events/second
1606373663,9,0.000360,0.000000,0.000000,0.000000,events/second
1606373666,9,0.000360,0.000000,0.000000,0.000000,events/second
1606373669,9,0.000360,0.000000,0.000000,0.000000,events/second
1606373672,9,0.000360,0.000000,0.000000,0.000000,events/second
1606373675,9,0.000360,0.000000,0.000000,0.000000,events/second
1606373678,9,0.000360,0.000000,0.000000,0.000000,events/second
1606373681,9,0.000360,0.000000,0.000000,0.000000,events/second
1606373684,9,0.000360,0.000000,0.000000,0.000000,events/second
1606373687,9,0.000360,0.000000,0.000000,0.000000,events/second
1606373690,9,0.000360,0.000000,0.000000,0.000000,events/second
1606373693,9,0.000359,0.000000,0.000000,0.000000,events/second
1606373696,9,0.000359,0.000000,0.000000,0.000000,events/second
1606373699,9,0.000359,0.000000,0.000000,0.000000,events/second
1606373702,9,0.000359,0.000000,0.000000,0.000000,events/second
1606373705,9,0.000359,0.000000,0.000000,0.000000,events/second
1606373708,9,0.000359,0.000000,0.000000,0.000000,events/second
1606373711,9,0.000359,0.000000,0.000000,0.000000,events/second
1606373714,9,0.000359,0.000000,0.000000,0.000000,events/second
1606373717,9,0.000359,0.000000,0.000000,0.000000,events/second
1606373720,9,0.000359,0.000000,0.000000,0.000000,events/second
1606373723,9,0.000359,0.000000,0.000000,0.000000,events/second
1606373726,9,0.000359,0.000000,0.000000,0.000000,events/second
1606373729,9,0.000359,0.000000,0.000000,0.000000,events/second
1606373732,9,0.000359,0.000000,0.000000,0.000000,events/second
1606373735,9,0.000359,0.000000,0.000000,0.000000,events/second
1606373738,9,0.000359,0.000000,0.000000,0.000000,events/second
1606373741,9,0.000359,0.000000,0.000000,0.000000,events/second
1606373744,9,0.000359,0.000000,0.000000,0.000000,events/second
1606373747,9,0.000359,0.000000,0.000000,0.000000,events/second
1606373750,9,0.000359,0.000000,0.000000,0.000000,events/second
1606373753,9,0.000359,0.000000,0.000000,0.000000,events/second
1606373756,9,0.000359,0.000000,0.000000,0.000000,events/second
1606373759,9,0.000359,0.000000,0.000000,0.000000,events/second
1606373762,9,0.000358,0.000000,0.000000,0.000000,events/second
1606373765,9,0.000358,0.000000,0.000000,0.000000,events/second
1606373768,9,0.000358,0.000000,0.000000,0.000000,events/second
1606373771,9,0.000358,0.000000,0.000000,0.000000,events/second
1606373774,9,0.000358,0.000000,0.000000,0.000000,events/second
1606373777,9,0.000358,0.000000,0.000000,0.000000,events/second
1606373780,9,0.000358,0.000000,0.000000,0.000000,events/second
1606373783,9,0.000358,0.000000,0.000000,0.000000,events/second
1606373786,9,0.000358,0.000000,0.000000,0.000000,events/second
1606373789,9,0.000358,0.000000,0.000000,0.000000,events/second
1606373792,9,0.000358,0.000000,0.000000,0.000000,events/second
1606373795,9,0.000358,0.000000,0.000000,0.000000,events/second
1606373798,9,0.000358,0.000000,0.000000,0.000000,events/second
1606373801,9,0.000358,0.000000,0.000000,0.000000,events/second
1606373804,9,0.000358,0.000000,0.000000,0.000000,events/second
1606373807,9,0.000358,0.000000,0.000000,0.000000,events/second
1606373810,9,0.000358,0.000000,0.000000,0.000000,events/second
1606373813,9,0.000358,0.000000,0.000000,0.000000,events/second
1606373816,9,0.000358,0.000000,0.000000,0.000000,events/second
1606373819,9,0.000358,0.000000,0.000000,0.000000,events/second
1606373822,9,0.000358,0.000000,0.000000,0.000000,events/second
1606373825,9,0.000358,0.000000,0.000000,0.000000,events/second
1606373828,9,0.000358,0.000000,0.000000,0.000000,events/second
1606373831,9,0.000358,0.000000,0.000000,0.000000,events/second
1606373834,9,0.000357,0.000000,0.000000,0.000000,events/second
1606373837,9,0.000357,0.000000,0.000000,0.000000,events/second
1606373840,9,0.000357,0.000000,0.000000,0.000000,events/second
1606373843,9,0.000357,0.000000,0.000000,0.000000,events/second
1606373846,9,0.000357,0.000000,0.000000,0.000000,events/second
1606373849,9,0.000357,0.000000,0.000000,0.000000,events/second
1606373852,9,0.000357,0.000000,0.000000,0.000000,events/second
1606373855,9,0.000357,0.000000,0.000000,0.000000,events/second
1606373858,9,0.000357,0.000000,0.000000,0.000000,events/second
1606373861,9,0.000357,0.000000,0.000000,0.000000,events/second
1606373864,9,0.000357,0.000000,0.000000,0.000000,events/second
1606373867,9,0.000357,0.000000,0.000000,0.000000,events/second
1606373870,9,0.000357,0.000000,0.000000,0.000000,events/second
1606373873,9,0.000357,0.000000,0.000000,0.000000,events/second
1606373876,9,0.000357,0.000000,0.000000,0.000000,events/second
1606373879,9,0.000357,0.000000,0.000000,0.000000,events/second
1606373882,9,0.000357,0.000000,0.000000,0.000000,events/second
1606373885,9,0.000357,0.000000,0.000000,0.000000,events/second
1606373888,9,0.000357,0.000000,0.000000,0.000000,events/second
1606373891,9,0.000357,0.000000,0.000000,0.000000,events/second
1606373894,9,0.000357,0.000000,0.000000,0.000000,events/second
1606373897,9,0.000357,0.000000,0.000000,0.000000,events/second
1606373900,9,0.000357,0.000000,0.000000,0.000000,events/second
1606373903,9,0.000356,0.000000,0.000000,0.000000,events/second
1606373906,9,0.000356,0.000000,0.000000,0.000000,events/second
1606373909,9,0.000356,0.000000,0.000000,0.000000,events/second
1606373912,9,0.000356,0.000000,0.000000,0.000000,events/second
1606373915,9,0.000356,0.000000,0.000000,0.000000,events/second
1606373918,9,0.000356,0.000000,0.000000,0.000000,events/second
1606373921,9,0.000356,0.000000,0.000000,0.000000,events/second
1606373924,9,0.000356,0.000000,0.000000,0.000000,events/second
1606373927,9,0.000356,0.000000,0.000000,0.000000,events/second
1606373930,9,0.000356,0.000000,0.000000,0.000000,events/second
1606373933,9,0.000356,0.000000,0.000000,0.000000,events/second
1606373936,9,0.000356,0.000000,0.000000,0.000000,events/second
1606373939,9,0.000356,0.000000,0.000000,0.000000,events/second
1606373942,9,0.000356,0.000000,0.000000,0.000000,events/second
1606373945,9,0.000356,0.000000,0.000000,0.000000,events/second
1606373948,9,0.000356,0.000000,0.000000,0.000000,events/second
1606373951,9,0.000356,0.000000,0.000000,0.000000,events/second
1606373954,9,0.000356,0.000000,0.000000,0.000000,events/second
1606373957,9,0.000356,0.000000,0.000000,0.000000,events/second
1606373960,9,0.000356,0.000000,0.000000,0.000000,events/second
1606373963,9,0.000356,0.000000,0.000000,0.000000,events/second
1606373966,9,0.000356,0.000000,0.000000,0.000000,events/second
1606373969,9,0.000356,0.000000,0.000000,0.000000,events/second
1606373972,9,0.000356,0.000000,0.000000,0.000000,events/second
1606373975,9,0.000355,0.000000,0.000000,0.000000,events/second
1606373978,9,0.000355,0.000000,0.000000,0.000000,events/second
1606373981,9,0.000355,0.000000,0.000000,0.000000,events/second
1606373984,9,0.000355,0.000000,0.000000,0.000000,events/second
1606373987,9,0.000355,0.000000,0.000000,0.000000,events/second
1606373990,9,0.000355,0.000000,0.000000,0.000000,events/second
1606373993,9,0.000355,0.000000,0.000000,0.000000,events/second
1606373996,9,0.000355,0.000000,0.000000,0.000000,events/second
1606373999,9,0.000355,0.000000,0.000000,0.000000,events/second
1606374002,9,0.000355,0.000000,0.000000,0.000000,events/second
1606374005,9,0.000355,0.000000,0.000000,0.000000,events/second
1606374008,9,0.000355,0.000000,0.000000,0.000000,events/second
1606374011,9,0.000355,0.000000,0.000000,0.000000,events/second
1606374014,9,0.000355,0.000000,0.000000,0.000000,events/second
1606374017,9,0.000355,0.000000,0.000000,0.000000,events/second
1606374020,9,0.000355,0.000000,0.000000,0.000000,events/second
1606374023,9,0.000355,0.000000,0.000000,0.000000,events/second
1606374026,9,0.000355,0.000000,0.000000,0.000000,events/second
1606374029,9,0.000355,0.000000,0.000000,0.000000,events/second
1606374032,9,0.000355,0.000000,0.000000,0.000000,events/second
1606374035,9,0.000355,0.000000,0.000000,0.000000,events/second
1606374038,9,0.000355,0.000000,0.000000,0.000000,events/second
1606374041,9,0.000355,0.000000,0.000000,0.000000,events/second
1606374044,9,0.000355,0.000000,0.000000,0.000000,events/second
1606374047,9,0.000354,0.000000,0.000000,0.000000,events/second
1606374050,9,0.000354,0.000000,0.000000,0.000000,events/second
1606374053,9,0.000354,0.000000,0.000000,0.000000,events/second
1606374056,9,0.000354,0.000000,0.000000,0.000000,events/second
1606374059,9,0.000354,0.000000,0.000000,0.000000,events/second
1606374062,9,0.000354,0.000000,0.000000,0.000000,events/second
1606374065,9,0.000354,0.000000,0.000000,0.000000,events/second
1606374068,9,0.000354,0.000000,0.000000,0.000000,events/second
1606374071,9,0.000354,0.000000,0.000000,0.000000,events/second
1606374074,9,0.000354,0.000000,0.000000,0.000000,events/second
1606374077,9,0.000354,0.000000,0.000000,0.000000,events/second
1606374080,9,0.000354,0.000000,0.000000,0.000000,events/second
1606374083,9,0.000354,0.000000,0.000000,0.000000,events/second
1606374086,9,0.000354,0.000000,0.000000,0.000000,events/second
1606374089,9,0.000354,0.000000,0.000000,0.000000,events/second
1606374092,9,0.000354,0.000000,0.000000,0.000000,events/second
1606374095,9,0.000354,0.000000,0.000000,0.000000,events/second
1606374098,9,0.000354,0.000000,0.000000,0.000000,events/second
1606374101,9,0.000354,0.000000,0.000000,0.000000,events/second
1606374104,9,0.000354,0.000000,0.000000,0.000000,events/second
1606374107,9,0.000354,0.000000,0.000000,0.000000,events/second
1606374110,9,0.000354,0.000000,0.000000,0.000000,events/second
1606374113,9,0.000354,0.000000,0.000000,0.000000,events/second
1606374116,9,0.000354,0.000000,0.000000,0.000000,events/second
1606374119,9,0.000353,0.000000,0.000000,0.000000,events/second
1606374122,9,0.000353,0.000000,0.000000,0.000000,events/second
1606374125,9,0.000353,0.000000,0.000000,0.000000,events/second
1606374128,9,0.000353,0.000000,0.000000,0.000000,events/second
1606374131,9,0.000353,0.000000,0.000000,0.000000,events/second
1606374134,9,0.000353,0.000000,0.000000,0.000000,events/second
1606374137,9,0.000353,0.000000,0.000000,0.000000,events/second
1606374140,9,0.000353,0.000000,0.000000,0.000000,events/second
1606374143,9,0.000353,0.000000,0.000000,0.000000,events/second
1606374146,9,0.000353,0.000000,0.000000,0.000000,events/second
1606374149,9,0.000353,0.000000,0.000000,0.000000,events/second
1606374152,9,0.000353,0.000000,0.000000,0.000000,events/second
1606374155,9,0.000353,0.000000,0.000000,0.000000,events/second
1606374158,9,0.000353,0.000000,0.000000,0.000000,events/second
1606374161,9,0.000353,0.000000,0.000000,0.000000,events/second
1606374164,9,0.000353,0.000000,0.000000,0.000000,events/second
1606374167,9,0.000353,0.000000,0.000000,0.000000,events/second
1606374170,9,0.000353,0.000000,0.000000,0.000000,events/second
1606374173,9,0.000353,0.000000,0.000000,0.000000,events/second
1606374176,9,0.000353,0.000000,0.000000,0.000000,events/second
1606374179,9,0.000353,0.000000,0.000000,0.000000,events/second
1606374182,9,0.000353,0.000000,0.000000,0.000000,events/second
1606374185,9,0.000353,0.000000,0.000000,0.000000,events/second
1606374188,9,0.000353,0.000000,0.000000,0.000000,events/second
1606374191,9,0.000352,0.000000,0.000000,0.000000,events/second
1606374194,9,0.000352,0.000000,0.000000,0.000000,events/second
1606374197,9,0.000352,0.000000,0.000000,0.000000,events/second
1606374200,9,0.000352,0.000000,0.000000,0.000000,events/second
1606374203,9,0.000352,0.000000,0.000000,0.000000,events/second
1606374206,9,0.000352,0.000000,0.000000,0.000000,events/second
1606374209,9,0.000352,0.000000,0.000000,0.000000,events/second
1606374212,9,0.000352,0.000000,0.000000,0.000000,events/second
1606374215,9,0.000352,0.000000,0.000000,0.000000,events/second
1606374218,9,0.000352,0.000000,0.000000,0.000000,events/second
1606374221,9,0.000352,0.000000,0.000000,0.000000,events/second
1606374224,9,0.000352,0.000000,0.000000,0.000000,events/second
1606374227,9,0.000352,0.000000,0.000000,0.000000,events/second
1606374230,9,0.000352,0.000000,0.000000,0.000000,events/second
1606374233,9,0.000352,0.000000,0.000000,0.000000,events/second
1606374236,9,0.000352,0.000000,0.000000,0.000000,events/second
1606374239,9,0.000352,0.000000,0.000000,0.000000,events/second
1606374242,9,0.000352,0.000000,0.000000,0.000000,events/second
1606374245,9,0.000352,0.000000,0.000000,0.000000,events/second
1606374248,9,0.000352,0.000000,0.000000,0.000000,events/second
1606374251,9,0.000352,0.000000,0.000000,0.000000,events/second
1606374254,9,0.000352,0.000000,0.000000,0.000000,events/second
1606374257,9,0.000352,0.000000,0.000000,0.000000,events/second
1606374260,9,0.000352,0.000000,0.000000,0.000000,events/second
1606374263,9,0.000351,0.000000,0.000000,0.000000,events/second
1606374266,9,0.000351,0.000000,0.000000,0.000000,events/second
1606374269,9,0.000351,0.000000,0.000000,0.000000,events/second
1606374272,9,0.000351,0.000000,0.000000,0.000000,events/second
1606374275,9,0.000351,0.000000,0.000000,0.000000,events/second
1606374278,9,0.000351,0.000000,0.000000,0.000000,events/second
1606374281,9,0.000351,0.000000,0.000000,0.000000,events/second
1606374284,9,0.000351,0.000000,0.000000,0.000000,events/second
1606374287,9,0.000351,0.000000,0.000000,0.000000,events/second
1606374290,9,0.000351,0.000000,0.000000,0.000000,events/second
1606374293,9,0.000351,0.000000,0.000000,0.000000,events/second
1606374296,9,0.000351,0.000000,0.000000,0.000000,events/second
1606374299,9,0.000351,0.000000,0.000000,0.000000,events/second
1606374302,9,0.000351,0.000000,0.000000,0.000000,events/second
1606374305,9,0.000351,0.000000,0.000000,0.000000,events/second
1606374308,9,0.000351,0.000000,0.000000,0.000000,events/second
1606374311,9,0.000351,0.000000,0.000000,0.000000,events/second
1606374314,9,0.000351,0.000000,0.000000,0.000000,events/second
1606374317,9,0.000351,0.000000,0.000000,0.000000,events/second
1606374320,9,0.000351,0.000000,0.000000,0.000000,events/second
1606374323,9,0.000351,0.000000,0.000000,0.000000,events/second
1606374326,9,0.000351,0.000000,0.000000,0.000000,events/second
1606374329,9,0.000351,0.000000,0.000000,0.000000,events/second
1606374332,9,0.000351,0.000000,0.000000,0.000000,events/second
1606374335,9,0.000350,0.000000,0.000000,0.000000,events/second
1606374338,9,0.000350,0.000000,0.000000,0.000000,events/second
1606374341,9,0.000350,0.000000,0.000000,0.000000,events/second
1606374344,9,0.000350,0.000000,0.000000,0.000000,events/second
1606374347,9,0.000350,0.000000,0.000000,0.000000,events/second
1606374350,9,0.000350,0.000000,0.000000,0.000000,events/second
1606374353,9,0.000350,0.000000,0.000000,0.000000,events/second
1606374356,9,0.000350,0.000000,0.000000,0.000000,events/second
1606374359,9,0.000350,0.000000,0.000000,0.000000,events/second
1606374362,9,0.000350,0.000000,0.000000,0.000000,events/second
1606374365,9,0.000350,0.000000,0.000000,0.000000,events/second
1606374368,9,0.000350,0.000000,0.000000,0.000000,events/second
1606374371,9,0.000350,0.000000,0.000000,0.000000,events/second
1606374374,9,0.000350,0.000000,0.000000,0.000000,events/second
1606374377,9,0.000350,0.000000,0.000000,0.000000,events/second
1606374380,9,0.000350,0.000000,0.000000,0.000000,events/second
1606374383,9,0.000350,0.000000,0.000000,0.000000,events/second
1606374386,9,0.000350,0.000000,0.000000,0.000000,events/second
1606374389,9,0.000350,0.000000,0.000000,0.000000,events/second
1606374392,9,0.000350,0.000000,0.000000,0.000000,events/second
1606374395,9,0.000350,0.000000,0.000000,0.000000,events/second
1606374398,9,0.000350,0.000000,0.000000,0.000000,events/second
1606374401,9,0.000350,0.000000,0.000000,0.000000,events/second
